probe,1
zealot,2
sentry,2
stalker,2
hightemplar,2
darktemplar,2
immortal,4
colossus,6
archon,4
observer,1
warpprism,2
phoenix,2
void ray,4
carrier,6
mothership,6
photon cannon,0
oracle,3
tempest,4
mothership core,2
interceptor,0
scv,1
marine,1
marauder,2
reaper,1
ghost,2
hellion,2
siegetank,3
thor,6
viking,2
medivac,2
banshee,3
raven,2
battlecruiser,6
planetaryfortress,0
missileturret,0
widowmine,2
drone,1
zergling,0.5
queen,2
baneling,0
roach,2
overlord,0
overseer,0
hydralisk,2
spinecrawler,0
sporecrawler,0
mutalisk,2
corruptor,2
broodlord,2
broodling,0
infestor,2
infestedterran,0
ultralisk,6
nydusworm,0
swarmhost,3
viper,3
